location_id,location_name,cause,intervention,population_age,predicted_icer_usd,predicted_icer_usd_median,predicted_icer_usd_lower,predicted_icer_usd_upper,predicted_icer_usd_25th_per,predicted_icer_usd_75th_per,region_min_icer,country_min_icer,country_max_icer,region_max_icer,total_ratio_count,kw_ratio_count,dalys_per_100k,prevalence_per_100k,burden_total,prevalence_total,input_per_year_per_test_cost,GDP_2019usd,efficacy,sensitivity,specificity,region_name,super_region_name,Status,u_l_ratio,intervention_type,cause_intervention,gdp_threshold_ochelak,gdp_threshold_pichon
39,tajikistan,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,417,24857,39553.6,2359528.3,11.27,912,93,,,central asia,"central europe, eastern europe, and central asia",eligible,196.74,prevention,Tuberculosis prevention,0.47,0.29
39,tajikistan,Tuberculosis,Xpert TB test,all ages,395,284,60,1381,171,497,,,,,,,417,24857,39553.6,2359528.3,12.1,912,,64.6,99,central asia,"central europe, eastern europe, and central asia",eligible,23.17,prevention,Tuberculosis prevention,0.47,0.29
39,tajikistan,Tuberculosis,BCG vaccine against TB,0 to 4 y,653,368,49,2721,185,763,,,,,,,558,9033,6730.5,108891.9,0.01,912,80,,,central asia,"central europe, eastern europe, and central asia",eligible,55.75,prevention,Tuberculosis prevention,0.47,0.29
39,tajikistan,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",749,406,45,3591,193,876,,,,,,,804,938,1990.6,2321,58.2,912,93.5,,,central asia,"central europe, eastern europe, and central asia",eligible,79.1,prevention,HIV/AIDS prevention,0.47,0.29
39,tajikistan,HIV/AIDS,ART for prevention,adults,1470,847,91,6801,375,1648,,,,,,,53,72,3288.8,4494.1,58.2,912,93.5,,,central asia,"central europe, eastern europe, and central asia",eligible,74.57,art,HIV/AIDS art,0.47,0.29
39,tajikistan,Tuberculosis,Preventive therapy for TB,adults,2566,1537,236,12293,816,2863,,,,,,,516,34043,32229.4,2124122.3,3.45,912,64,,,central asia,"central europe, eastern europe, and central asia",eligible,52.2,prevention,Tuberculosis prevention,0.47,0.29
39,tajikistan,HIV/AIDS,ART for prevention,0 to 9 y,2702,1418,134,12621,624,3001,,,,,,,6,2,137.2,34.9,133.5,912,93.5,,,central asia,"central europe, eastern europe, and central asia",eligible,94.11,art,HIV/AIDS art,0.47,0.29
39,tajikistan,HIV/AIDS,PREP for heterosexuals,adults,32909,18186,1558,155959,8152,35840,,,,,,,53,72,3288.8,4494.1,28.8,912,67,,,central asia,"central europe, eastern europe, and central asia",eligible,100.11,prevention,HIV/AIDS prevention,0.47,0.29
39,tajikistan,HIV/AIDS,PREP for MSM,adults,51515,27994,2688,259964,12705,56669,,,,,,,15,21,939.7,1321.6,28.8,912,67,,,central asia,"central europe, eastern europe, and central asia",eligible,96.73,prevention,HIV/AIDS prevention,0.47,0.29
39,tajikistan,Malaria,Bed nets,all ages,55883,46376,13104,148283,30289,72162,,,,,,,1,3,120.1827411,284.6394032,0.72,912,44,,,central asia,"central europe, eastern europe, and central asia",not eligible,11.32,prevention,Malaria prevention,0.47,0.29
39,tajikistan,Malaria,IPT for pregnant women,0 to 11 m,69816,55848,14653,196344,35819,90876,,,,,,,0,0,0.063613577,0.174876654,3.6,912,61,,,central asia,"central europe, eastern europe, and central asia",not eligible,13.4,prevention,Malaria prevention,0.47,0.29
39,tajikistan,Malaria,Malaria vaccine,0 to 4 y,90797,76417,20665,234061,49211,118230,,,,,,,0,1,3.270068951,8.031606808,8,912,36,,,central asia,"central europe, eastern europe, and central asia",not eligible,11.33,prevention,Malaria prevention,0.47,0.29
39,tajikistan,Malaria,IPT for infants,0 to 11 m,140920,114807,28542,421049,69391,177522,,,,,,,0,0,0.063613577,0.174876654,1.2,912,30,,,central asia,"central europe, eastern europe, and central asia",not eligible,14.75,prevention,Malaria prevention,0.47,0.29
18,thailand,Syphilis,Antental syphilis screening,0 to 11 m,45,40,12,116,26,56,,255,255,,1,1,320,0,1878.7,0,0.6,7814,,86,99,southeast asia,"southeast asia, east asia, and oceania",eligible,9.36,prevention,Syphilis prevention,0.93,0.39
18,thailand,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,260,26771,182438.5,18769759.5,11.27,7814,93,,,southeast asia,"southeast asia, east asia, and oceania",eligible,196.74,prevention,Tuberculosis prevention,0.93,0.39
18,thailand,Malaria,IPT for pregnant women,0 to 11 m,373,309,97,1001,214,470,,,,,,,1,90,5.100661885,530.4190665,3.6,7814,61,,,southeast asia,"southeast asia, east asia, and oceania",eligible,10.31,prevention,Malaria prevention,0.93,0.39
18,thailand,Malaria,IPT for infants,0 to 11 m,758,625,205,2080,426,942,,,,,,,1,90,5.100661885,530.4190665,1.2,7814,30,,,southeast asia,"southeast asia, east asia, and oceania",eligible,10.17,prevention,Malaria prevention,0.93,0.39
18,thailand,Tuberculosis,Xpert TB test,all ages,1241,886,186,4367,549,1550,,,,,,,260,26771,182438.5,18769759.5,12.1,7814,,64.6,99,southeast asia,"southeast asia, east asia, and oceania",eligible,23.51,prevention,Tuberculosis prevention,0.93,0.39
18,thailand,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",1614,852,95,7709,389,1834,,,,,1,,36008,24297,211291.3,142574,58.2,7814,93.5,,,southeast asia,"southeast asia, east asia, and oceania",eligible,81.24,prevention,HIV/AIDS prevention,0.93,0.39
18,thailand,Malaria,Malaria vaccine,0 to 4 y,1736,1489,472,4108,1011,2248,,,,,,,1,171,43.36123488,5335.195756,8,7814,36,,,southeast asia,"southeast asia, east asia, and oceania",eligible,8.7,prevention,Malaria prevention,0.93,0.39
18,thailand,Tuberculosis,Preventive therapy for TB,adults,2329,1684,346,8491,990,2814,,,,,,,303,30938,180376.8,18392150,3.45,7814,64,,,southeast asia,"southeast asia, east asia, and oceania",eligible,24.52,prevention,Tuberculosis prevention,0.93,0.39
18,thailand,Tuberculosis,BCG vaccine against TB,0 to 4 y,2552,1674,273,9592,888,3117,,,,,,,39,4566,1210,142684.3,0.01,7814,80,,,southeast asia,"southeast asia, east asia, and oceania",eligible,35.16,prevention,Tuberculosis prevention,0.93,0.39
18,thailand,HIV/AIDS,ART for prevention,adults,3310,1812,235,14923,903,3775,,,,,1,,1305,885,775672.2,525892.5,58.2,7814,93.5,,,southeast asia,"southeast asia, east asia, and oceania",eligible,63.61,art,HIV/AIDS art,0.93,0.39
18,thailand,HIV/AIDS,ART for prevention,0 to 9 y,5796,3359,369,26509,1479,6665,,,,,1,,242,19,16291.6,1279.4,133.5,7814,93.5,,,southeast asia,"southeast asia, east asia, and oceania",eligible,71.88,art,HIV/AIDS art,0.93,0.39
18,thailand,Malaria,Bed nets,all ages,8043,6903,2103,19402,4643,10204,,,,,,,1,69,735.8770497,48090.21167,0.72,7814,44,,,southeast asia,"southeast asia, east asia, and oceania",eligible,9.23,prevention,Malaria prevention,0.93,0.39
18,thailand,HIV/AIDS,PREP for heterosexuals,adults,10367,5700,499,48185,2604,11294,,,,,,,1305,885,775672.2,525892.5,28.8,7814,67,,,southeast asia,"southeast asia, east asia, and oceania",eligible,96.62,prevention,HIV/AIDS prevention,0.93,0.39
18,thailand,HIV/AIDS,PREP for MSM,adults,12359,6634,617,60288,3163,13565,,,,,,,809,497,480959.7,295622.3,28.8,7814,67,,,southeast asia,"southeast asia, east asia, and oceania",eligible,97.65,prevention,HIV/AIDS prevention,0.93,0.39
19,timor-leste,Syphilis,Antental syphilis screening,0 to 11 m,20,17,5,51,11,24,,,,,,,2830,0,1050.2,0,0.6,1871,,86,99,southeast asia,"southeast asia, east asia, and oceania",eligible,9.66,prevention,Syphilis prevention,0.39,0.46
19,timor-leste,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,818,33603,10914.6,448537.7,11.27,1871,93,,,southeast asia,"southeast asia, east asia, and oceania",eligible,196.74,prevention,Tuberculosis prevention,0.39,0.46
19,timor-leste,Tuberculosis,Xpert TB test,all ages,326,236,50,1141,141,414,,,,,,,818,33603,10914.6,448537.7,12.1,1871,,64.6,99,southeast asia,"southeast asia, east asia, and oceania",eligible,22.68,prevention,Tuberculosis prevention,0.39,0.46
19,timor-leste,Tuberculosis,BCG vaccine against TB,0 to 4 y,479,304,50,1809,164,571,,,,,,,667,8224,1173.1,14467.9,0.01,1871,80,,,southeast asia,"southeast asia, east asia, and oceania",eligible,36.54,prevention,Tuberculosis prevention,0.39,0.46
19,timor-leste,Malaria,IPT for pregnant women,0 to 11 m,645,532,165,1673,365,820,,,,,,,1,28,0.537210464,10.55690195,3.6,1871,61,,,southeast asia,"southeast asia, east asia, and oceania",eligible,10.14,prevention,Malaria prevention,0.39,0.46
19,timor-leste,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",1149,609,70,5193,290,1319,,,,,,,11523,3102,4276.2,1151.2,58.2,1871,93.5,,,southeast asia,"southeast asia, east asia, and oceania",eligible,73.98,prevention,HIV/AIDS prevention,0.39,0.46
19,timor-leste,Tuberculosis,Preventive therapy for TB,adults,1244,845,167,4662,468,1421,,,,,,,1137,49959,9441.7,414761.7,3.45,1871,64,,,southeast asia,"southeast asia, east asia, and oceania",eligible,27.92,prevention,Tuberculosis prevention,0.39,0.46
19,timor-leste,Malaria,IPT for infants,0 to 11 m,1307,1086,338,3497,734,1609,,,,,,,1,28,0.537210464,10.55690195,1.2,1871,30,,,southeast asia,"southeast asia, east asia, and oceania",eligible,10.34,prevention,Malaria prevention,0.39,0.46
19,timor-leste,HIV/AIDS,ART for prevention,adults,2067,1159,140,9510,556,2349,,,,,,,1099,395,9126.4,3281.9,58.2,1871,93.5,,,southeast asia,"southeast asia, east asia, and oceania",eligible,67.68,art,HIV/AIDS art,0.39,0.46
19,timor-leste,HIV/AIDS,ART for prevention,0 to 9 y,2578,1515,168,12162,680,2897,,,,,,,1289,103,4388.9,350.8,133.5,1871,93.5,,,southeast asia,"southeast asia, east asia, and oceania",eligible,72.43,art,HIV/AIDS art,0.39,0.46
19,timor-leste,Malaria,Malaria vaccine,0 to 4 y,3011,2606,780,7374,1751,3895,,,,,,,2,54,3.102562844,94.4435816,8,1871,36,,,southeast asia,"southeast asia, east asia, and oceania",eligible,9.46,prevention,Malaria prevention,0.39,0.46
19,timor-leste,Malaria,Bed nets,all ages,9139,7773,2400,23076,5258,11660,,,,,,,3,35,41.70148486,464.6470369,0.72,1871,44,,,southeast asia,"southeast asia, east asia, and oceania",eligible,9.62,prevention,Malaria prevention,0.39,0.46
19,timor-leste,HIV/AIDS,PREP for heterosexuals,adults,11008,6044,528,51456,2750,11949,,,,,,,1099,395,9126.4,3281.9,28.8,1871,67,,,southeast asia,"southeast asia, east asia, and oceania",eligible,97.36,prevention,HIV/AIDS prevention,0.39,0.46
19,timor-leste,HIV/AIDS,PREP for MSM,adults,13420,7197,672,65624,3444,14742,,,,,,,640,236,5309.7,1962.1,28.8,1871,67,,,southeast asia,"southeast asia, east asia, and oceania",eligible,97.61,prevention,HIV/AIDS prevention,0.39,0.46
218,togo,Malaria,IPT for pregnant women,0 to 11 m,3,3,1,9,2,4,,,,,2,,26050,21648,59324.64291,49299.63951,3.6,808,61,,,western sub-saharan africa,sub-saharan africa,eligible,8.99,prevention,Malaria prevention,0.27,0.33
218,togo,Malaria,IPT for infants,0 to 11 m,7,6,2,18,4,8,,,,,2,,26050,21648,59324.64291,49299.63951,1.2,808,30,,,western sub-saharan africa,sub-saharan africa,eligible,8.86,prevention,Malaria prevention,0.27,0.33
218,togo,Syphilis,Antental syphilis screening,0 to 11 m,16,14,4,42,9,20,,17,17,,1,1,4043,0,9206.9,0,0.6,808,,86,99,western sub-saharan africa,sub-saharan africa,eligible,9.52,prevention,Syphilis prevention,0.27,0.33
218,togo,Malaria,Malaria vaccine,0 to 4 y,21,18,6,50,12,26,,110,110,,2,2,15261,30427,170141.0298,339216.3067,8,808,36,,,western sub-saharan africa,sub-saharan africa,eligible,8.7,prevention,Malaria prevention,0.27,0.33
218,togo,Malaria,Bed nets,all ages,41,36,12,101,25,50,,23,23,,2,2,4283,26195,339304.3364,2075058.208,0.72,808,44,,,western sub-saharan africa,sub-saharan africa,eligible,8.18,prevention,Malaria prevention,0.27,0.33
218,togo,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,1128,19446,89352.1,1540423.8,11.27,808,93,,,western sub-saharan africa,sub-saharan africa,eligible,196.74,prevention,Tuberculosis prevention,0.27,0.33
218,togo,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",457,237,26,2101,111,508,,,,,,,36388,25256,82865.8,57516.7,58.2,808,93.5,,,western sub-saharan africa,sub-saharan africa,eligible,79.3,prevention,HIV/AIDS prevention,0.27,0.33
218,togo,Tuberculosis,BCG vaccine against TB,0 to 4 y,469,268,38,1958,138,548,,,,,,,928,8902,10348.1,99246.1,0.01,808,80,,,western sub-saharan africa,sub-saharan africa,eligible,50.98,prevention,Tuberculosis prevention,0.27,0.33
218,togo,Tuberculosis,Xpert TB test,all ages,504,362,72,1760,219,627,,,,,,,1128,19446,89352.1,1540423.8,12.1,808,,64.6,99,western sub-saharan africa,sub-saharan africa,eligible,24.28,prevention,Tuberculosis prevention,0.27,0.33
218,togo,HIV/AIDS,ART for prevention,adults,843,456,56,3963,224,954,,,,,,,3492,2214,166696.2,105670,58.2,808,93.5,,,western sub-saharan africa,sub-saharan africa,eligible,70.89,art,HIV/AIDS art,0.27,0.33
218,togo,Tuberculosis,Preventive therapy for TB,adults,1183,752,118,5476,405,1335,,,,,,,1616,27764,77167.9,1325448.2,3.45,808,64,,,western sub-saharan africa,sub-saharan africa,eligible,46.57,prevention,Tuberculosis prevention,0.27,0.33
218,togo,HIV/AIDS,ART for prevention,0 to 9 y,1218,686,80,5920,320,1376,,,,,,,697,185,15258.5,4043.7,133.5,808,93.5,,,western sub-saharan africa,sub-saharan africa,eligible,74.09,art,HIV/AIDS art,0.27,0.33
218,togo,HIV/AIDS,PREP for heterosexuals,adults,7863,4319,386,37124,1991,8539,5778,10759,10759,39957,1,1,3492,2214,166696.2,105670,28.8,808,67,,,western sub-saharan africa,sub-saharan africa,eligible,96.28,prevention,HIV/AIDS prevention,0.27,0.33
218,togo,HIV/AIDS,PREP for MSM,adults,10575,5787,521,52022,2707,11671,5778,10759,10759,39957,1,1,1533,732,73204.1,34955.3,28.8,808,67,,,western sub-saharan africa,sub-saharan africa,eligible,99.91,prevention,HIV/AIDS prevention,0.27,0.33
29,tonga,Syphilis,Antental syphilis screening,0 to 11 m,9,8,2,23,5,12,,,,,,,7633,0,177,0,0.6,5056,,86,99,oceania,"southeast asia, east asia, and oceania",eligible,9.32,prevention,Syphilis prevention,0.51,0.37
29,tonga,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,154,32975,157.5,33749.7,11.27,5056,93,,,oceania,"southeast asia, east asia, and oceania",eligible,196.74,prevention,Tuberculosis prevention,0.51,0.37
29,tonga,Tuberculosis,Xpert TB test,all ages,593,426,91,2053,264,747,,,,,,,154,32975,157.5,33749.7,12.1,5056,,64.6,99,oceania,"southeast asia, east asia, and oceania",eligible,22.56,prevention,Tuberculosis prevention,0.51,0.37
29,tonga,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",2289,1224,146,10440,590,2619,,,,,,,1338,639,31,14.8,58.2,5056,93.5,,,oceania,"southeast asia, east asia, and oceania",eligible,71.56,prevention,HIV/AIDS prevention,0.51,0.37
29,tonga,Tuberculosis,BCG vaccine against TB,0 to 4 y,2449,1524,214,10193,811,2960,,,,,,,47,13744,5.8,1666.6,0.01,5056,80,,,oceania,"southeast asia, east asia, and oceania",eligible,47.72,prevention,Tuberculosis prevention,0.51,0.37
29,tonga,Tuberculosis,Preventive therapy for TB,adults,3071,2158,453,11657,1261,3657,,,,,,,224,45861,148.7,30481.8,3.45,5056,64,,,oceania,"southeast asia, east asia, and oceania",eligible,25.74,prevention,Tuberculosis prevention,0.51,0.37
29,tonga,HIV/AIDS,ART for prevention,adults,4359,2518,284,19517,1142,4960,,,,,,,124,60,82.1,40.1,58.2,5056,93.5,,,oceania,"southeast asia, east asia, and oceania",eligible,68.84,art,HIV/AIDS art,0.51,0.37
29,tonga,HIV/AIDS,ART for prevention,0 to 9 y,6162,3512,358,29350,1520,7100,,,,,,,61,7,14.7,1.7,133.5,5056,93.5,,,oceania,"southeast asia, east asia, and oceania",eligible,81.94,art,HIV/AIDS art,0.51,0.37
29,tonga,HIV/AIDS,PREP for heterosexuals,adults,23685,13013,1120,110822,5871,25835,,,,,,,124,60,82.1,40.1,28.8,5056,67,,,oceania,"southeast asia, east asia, and oceania",eligible,98.95,prevention,HIV/AIDS prevention,0.51,0.37
29,tonga,HIV/AIDS,PREP for MSM,adults,28629,15559,1472,143078,7204,32277,,,,,,,74,33,48.9,22.2,28.8,5056,67,,,oceania,"southeast asia, east asia, and oceania",eligible,97.23,prevention,HIV/AIDS prevention,0.51,0.37
154,tunisia,Syphilis,Antental syphilis screening,0 to 11 m,40,34,11,103,23,49,,,,,,,619,0,1034.2,0,0.6,3501,,86,99,north africa and middle east,north africa and middle east,eligible,9.56,prevention,Syphilis prevention,0.96,0.65
154,tunisia,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,34,13189,3996.1,1526212.6,11.27,3501,93,,,north africa and middle east,north africa and middle east,eligible,196.74,prevention,Tuberculosis prevention,0.96,0.65
154,tunisia,Tuberculosis,Xpert TB test,all ages,1166,840,158,4283,496,1435,,,,,,,34,13189,3996.1,1526212.6,12.1,3501,,64.6,99,north africa and middle east,north africa and middle east,eligible,27.05,prevention,Tuberculosis prevention,0.96,0.65
154,tunisia,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",2026,1091,130,9227,518,2326,,,,,,,1570,672,2620.9,1122.6,58.2,3501,93.5,,,north africa and middle east,north africa and middle east,eligible,71.2,prevention,HIV/AIDS prevention,0.96,0.65
154,tunisia,HIV/AIDS,ART for prevention,adults,4222,2439,268,19075,1087,4797,,,,,,,76,34,6816,2985.9,58.2,3501,93.5,,,north africa and middle east,north africa and middle east,eligible,71.23,art,HIV/AIDS art,0.96,0.65
154,tunisia,HIV/AIDS,ART for prevention,0 to 9 y,6385,3514,345,29448,1516,7396,,,,,,,39,3,690.4,45.7,133.5,3501,93.5,,,north africa and middle east,north africa and middle east,eligible,85.43,art,HIV/AIDS art,0.96,0.65
154,tunisia,Tuberculosis,BCG vaccine against TB,0 to 4 y,9151,4612,477,44254,2139,10532,,,,,,,9,2431,81.2,21119.8,0.01,3501,80,,,north africa and middle east,north africa and middle east,eligible,92.8,prevention,Tuberculosis prevention,0.96,0.65
154,tunisia,Tuberculosis,Preventive therapy for TB,adults,10676,6687,1097,48992,3773,11813,,,,,,,43,16598,3846.2,1481544.1,3.45,3501,64,,,north africa and middle east,north africa and middle east,eligible,44.66,prevention,Tuberculosis prevention,0.96,0.65
154,tunisia,HIV/AIDS,PREP for heterosexuals,adults,28038,15472,1332,131792,6926,30504,20686,,,20686,,,76,34,6816,2985.9,28.8,3501,67,,,north africa and middle east,north africa and middle east,eligible,98.94,prevention,HIV/AIDS prevention,0.96,0.65
154,tunisia,HIV/AIDS,PREP for MSM,adults,34429,18795,1780,172930,8614,38470,20686,,,20686,,,44,19,3886.2,1698.2,28.8,3501,67,,,north africa and middle east,north africa and middle east,eligible,97.14,prevention,HIV/AIDS prevention,0.96,0.65
40,turkmenistan,Tuberculosis,Chemotherapy for DS-TB,all ages,122,46,3,669,20,113,,,,,,,437,21750,22211.2,1105545,11.27,7897,93,,,central asia,"central europe, eastern europe, and central asia",eligible,196.74,prevention,Tuberculosis prevention,0.33,0.78
40,turkmenistan,Tuberculosis,BCG vaccine against TB,0 to 4 y,607,413,77,2134,233,748,,,,,,,312,7324,1720.2,40330.9,0.01,7897,80,,,central asia,"central europe, eastern europe, and central asia",eligible,27.83,prevention,Tuberculosis prevention,0.33,0.78
40,turkmenistan,Tuberculosis,Preventive therapy for TB,adults,1547,1116,216,5717,653,1922,,,,,,,569,28505,20288.7,1016632.1,3.45,7897,64,,,central asia,"central europe, eastern europe, and central asia",eligible,26.44,prevention,Tuberculosis prevention,0.33,0.78
40,turkmenistan,Tuberculosis,Xpert TB test,all ages,1570,1123,240,5477,690,1978,,,,,,,437,21750,22211.2,1105545,12.1,7897,,64.6,99,central asia,"central europe, eastern europe, and central asia",eligible,22.86,prevention,Tuberculosis prevention,0.33,0.78
40,turkmenistan,Syphilis,Antental syphilis screening,0 to 11 m,1811,1535,442,5026,981,2258,,,,,,,0,0,0.4,0,0.6,7897,,86,99,central asia,"central europe, eastern europe, and central asia",not eligible,11.38,prevention,Syphilis prevention,0.33,0.78
40,turkmenistan,HIV/AIDS,Option B+,"women 10-49 y, 0 to 11 m",2391,1266,156,11153,615,2764,,,,,,,1130,910,1248.9,1005.7,58.2,7897,93.5,,,central asia,"central europe, eastern europe, and central asia",not eligible,71.72,prevention,HIV/AIDS prevention,0.33,0.78
40,turkmenistan,HIV/AIDS,ART for prevention,adults,4409,2520,299,19948,1172,5049,,,,,,,166,105,5900.8,3739.5,58.2,7897,93.5,,,central asia,"central europe, eastern europe, and central asia",not eligible,66.81,art,HIV/AIDS art,0.33,0.78
40,turkmenistan,HIV/AIDS,ART for prevention,0 to 9 y,8465,4550,442,40069,1987,9843,,,,,,,8,2,82,16.2,133.5,7897,93.5,,,central asia,"central europe, eastern europe, and central asia",not eligible,90.61,art,HIV/AIDS art,0.33,0.78
40,turkmenistan,HIV/AIDS,PREP for heterosexuals,adults,21375,11772,1008,100116,5303,23372,,,,,,,166,105,5900.8,3739.5,28.8,7897,67,,,central asia,"central europe, eastern europe, and central asia",not eligible,99.33,prevention,HIV/AIDS prevention,0.33,0.78
